timestamp,frame,joint,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1781113912.9497,0,root,-0.0039184336,0.02337398,0.0060085,0.04182186,0.10509557,-0.0043656346,0.9935727
1781113912.9497,0,hips_joint,-0.0039184336,0.02337398,0.0060085,0.04182186,0.10509557,-0.0043656346,0.9935727
1781113912.9497,0,left_upLeg_joint,0.09416032,-0.0015850734,-0.01614408,0.63109213,-0.41332626,0.5515929,-0.35585022
1781113912.9497,0,left_leg_joint,0.11513684,-0.386582,0.15315841,-0.3441724,0.6487221,-0.29306695,0.6122228
1781113912.9497,0,left_foot_joint,0.10898285,-0.75489163,-0.117838725,0.6709925,-0.29843435,0.6082551,-0.30121732
1781113912.9497,0,left_toes_joint,0.12119237,-0.86918837,-0.022982664,0.7153941,-0.16584815,0.65432084,-0.18047114
1781113912.9497,0,left_toesEnd_joint,0.12657435,-0.8979089,0.030175839,0.71539414,-0.16584796,0.6543207,-0.18047136
1781113912.9497,0,right_upLeg_joint,-0.102469936,-0.0016035818,0.0259238,0.4700802,0.56375927,0.4464697,0.5117274
1781113912.9497,0,right_leg_joint,-0.0880183,-0.41720808,0.09213186,0.63089883,0.34224272,0.64679503,0.2578619
1781113912.9497,0,right_foot_joint,-0.055572394,-0.7672345,-0.20037147,0.2855935,0.6584822,0.3501435,0.60186124
1781113912.9497,0,right_toes_joint,-0.0388214,-0.88610107,-0.11205043,0.15561144,0.7006767,0.2297223,0.65731645
1781113912.9497,0,right_toesEnd_joint,-0.03351729,-0.9176482,-0.06051154,0.15561187,0.70067686,0.22972181,0.6573163
1781113912.9497,0,spine_1_joint,-0.003918453,0.02337398,0.006008504,0.6885591,0.6605655,0.2819418,0.100240484
1781113912.9497,0,spine_2_joint,-0.005741507,0.07898161,0.020732623,0.70411175,0.67347944,0.03395114,-0.22248414
1781113912.9497,0,spine_3_joint,-0.00053035375,0.13269584,0.04073154,0.6234418,0.5612041,-0.24585551,-0.48572123
1781113912.9497,0,spine_4_joint,0.012691279,0.18249202,0.053391565,-0.44518414,-0.34935442,0.5150435,0.6438111
1781113912.9497,0,spine_5_joint,0.028650602,0.25112274,0.05298329,-0.18117279,-0.085619815,0.7254881,0.6584167
1781113912.9497,0,spine_6_joint,0.021822523,0.3436192,0.03869817,0.13581157,0.15786539,0.7716297,0.601017
1781113912.9497,0,spine_7_joint,-0.004591851,0.44737223,0.041121926,0.4433896,0.36540964,0.6443016,0.50473446
1781113912.9497,0,left_shoulder_1_joint,0.07024312,0.5599658,0.08937151,-0.5892507,0.05436507,-0.05818987,0.8040161
1781113912.9497,0,left_arm_joint,0.21345319,0.5371001,0.0866382,-0.356113,0.38876727,-0.4640501,0.71182936
1781113912.9497,0,left_forearm_joint,0.2844809,0.28772745,0.027332982,-0.42192432,0.27297372,-0.6642565,0.5533791
1781113912.9497,0,left_hand_joint,0.2760391,0.028996829,0.09658085,0.669996,-0.61776674,0.3662181,-0.18802653
1781113912.9497,0,left_handIndexStart_joint,0.26312044,0.00852559,0.11408913,0.644578,-0.62904245,0.40860075,-0.14788666
1781113912.9497,0,left_handIndex_1_joint,0.25305775,-0.06630673,0.14145063,0.644578,-0.62904245,0.40860075,-0.14788666
1781113912.9497,0,left_handIndex_2_joint,0.24720733,-0.1098139,0.15735847,0.644578,-0.62904245,0.40860075,-0.14788666
