timestamp,frame,joint,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1781113187.8263,0,root,-0.004645327,0.020543799,0.0005171517,0.024504865,0.1035922,0.0029071635,0.9943137
1781113187.8263,0,hips_joint,-0.004645327,0.020543799,0.0005171517,0.024504865,0.1035922,0.0029071635,0.9943137
1781113187.8263,0,left_upLeg_joint,0.09395027,-0.003358674,-0.020475997,0.63426936,-0.4328773,0.5211295,-0.37248337
1781113187.8263,0,left_leg_joint,0.12851539,-0.39807582,0.12210616,-0.38982996,0.6447604,-0.31136468,0.5791105
1781113187.8263,0,left_foot_joint,0.116932906,-0.7928791,-0.108384006,0.7044914,-0.26715922,0.6022393,-0.26386714
1781113187.8263,0,left_toes_joint,0.13658537,-0.89634365,-0.0029356861,0.742358,-0.12879072,0.6413351,-0.1449382
1781113187.8263,0,left_toesEnd_joint,0.14533322,-0.91922015,0.05256029,0.742358,-0.12879054,0.6413351,-0.14493842
1781113187.8263,0,right_upLeg_joint,-0.1028105,-0.005537331,0.020919811,0.4793731,0.55385965,0.45091918,0.5100125
1781113187.8263,0,right_leg_joint,-0.094313994,-0.4228237,0.07677093,0.61255527,0.3800459,0.6179875,0.3137399
1781113187.8263,0,right_foot_joint,-0.07021891,-0.81307673,-0.16040297,0.2478406,0.67692906,0.29300687,0.6280837
1781113187.8263,0,right_toes_joint,-0.057078492,-0.9179365,-0.05532093,0.11504644,0.7116335,0.16865118,0.67223424
1781113187.8263,0,right_toesEnd_joint,-0.05284863,-0.94162345,0.00036257744,0.11504692,0.7116336,0.16865069,0.6722342
1781113187.8263,0,spine_1_joint,-0.004645346,0.020543799,0.0005171558,0.63689977,0.7102443,0.27756718,0.11343916
1781113187.8263,0,spine_2_joint,-0.014025367,0.07623672,0.011591814,0.6346448,0.7409878,0.040285263,-0.21573214
1781113187.8263,0,spine_3_joint,-0.019859603,0.12936646,0.03293492,0.5613018,0.6238106,-0.2214544,-0.49674812
1781113187.8263,0,spine_4_joint,-0.013300165,0.17819256,0.052625876,-0.40953723,-0.38908368,0.47362614,0.6757008
1781113187.8263,0,spine_5_joint,0.004288522,0.24570012,0.06254603,-0.17889558,-0.09521936,0.67821884,0.7063633
1781113187.8263,0,spine_6_joint,0.009587813,0.33881816,0.05219062,0.12069987,0.16964237,0.7337988,0.64667815
1781113187.8263,0,spine_7_joint,-0.005472077,0.44475973,0.04796269,0.43715453,0.3739671,0.62882364,0.52309257
1781113187.8263,0,left_shoulder_1_joint,0.07246069,0.55733246,0.09108436,-0.6008692,0.06816158,-0.06744319,0.79357535
1781113187.8263,0,left_arm_joint,0.21484311,0.5299246,0.08714864,-0.37290522,0.38884687,-0.4507421,0.7117383
1781113187.8263,0,left_forearm_joint,0.2923141,0.28212443,0.029337477,-0.45172906,0.25627077,-0.6507049,0.55394
1781113187.8263,0,left_hand_joint,0.2981604,0.026900748,0.1107917,0.69413656,-0.59627163,0.36544737,-0.17053758
1781113187.8263,0,left_handIndexStart_joint,0.28676605,0.0067294263,0.12965412,0.6687295,-0.6064762,0.40940326,-0.13182141
1781113187.8263,0,left_handIndex_1_joint,0.28107616,-0.06708184,0.16078787,0.6687295,-0.6064762,0.40940326,-0.13182141
1781113187.8263,0,left_handIndex_2_joint,0.2777681,-0.109995365,0.17888887,0.6687295,-0.6064762,0.40940326,-0.13182141
1781113187.8263,0,left_handIndex_3_joint,0.2759156,-0.13402694,0.18902543,0.6687295,-0.6064762,0.40940326,-0.13182141
1781113187.8263,0,left_handIndexEnd_joint,0.27459237,-0.15119235,0.19626585,0.6687295,-0.6064762,0.40940326,-0.13182141
1781113187.8263,0,left_handMidStart_joint,0.29579085,0.0024640607,0.121670626,0.69503844,-0.5959765,0.3633923,-0.17227866
1781113187.8263,0,left_handMid_1_joint,0.29773045,-0.07002847,0.14445952,0.69503844,-0.5959765,0.3633923,-0.17227866
1781113187.8263,0,left_handMid_2_joint,0.29909343,-0.12096917,0.16047332,0.69503844,-0.5959765,0.3633923,-0.17227866
1781113187.8263,0,left_handMid_3_joint,0.29987973,-0.15035802,0.16971207,0.69503844,-0.5959765,0.3633923,-0.17227866
1781113187.8263,0,left_handMidEnd_joint,0.30040395,-0.16995059,0.17587121,0.69503844,-0.5959765,0.3633923,-0.17227866
1781113187.8263,0,left_handPinkyStart_joint,0.3132459,-0.0029163621,0.10080499,0.7087146,-0.59980285,0.28042078,-0.24356632
1781113187.8263,0,left_handPinky_1_joint,0.32106936,-0.06557825,0.10749124,0.7087146,-0.59980285,0.28042078,-0.24356632
1781113187.8263,0,left_handPinky_2_joint,0.3259015,-0.10428119,0.111620985,0.7087146,-0.59980285,0.28042078,-0.24356632
1781113187.8263,0,left_handPinky_3_joint,0.32843265,-0.12455416,0.11378419,0.7087146,-0.59980285,0.28042078,-0.24356632
1781113187.8263,0,left_handPinkyEnd_joint,0.3307337,-0.14298412,0.11575073,0.7087146,-0.59980285,0.28042078,-0.24356632
1781113187.8263,0,left_handRingStart_joint,0.3038355,-0.0005384993,0.11205975,0.7027661,-0.5984995,0.32292217,-0.20890115
1781113187.8263,0,left_handRing_1_joint,0.3090771,-0.0687225,0.1262971,0.7027661,-0.5984995,0.32292217,-0.20890115
1781113187.8263,0,left_handRing_2_joint,0.3127771,-0.11685239,0.136347,0.7027661,-0.5984995,0.32292217,-0.20890115
1781113187.8263,0,left_handRing_3_joint,0.31508955,-0.14693356,0.14262818,0.7027661,-0.5984995,0.32292217,-0.20890115
1781113187.8263,0,left_handRingEnd_joint,0.31663123,-0.16698769,0.14681564,0.7027661,-0.5984995,0.32292217,-0.20890115
1781113187.8263,0,left_handThumbStart_joint,0.27719954,0.005989761,0.12315898,0.31869146,-0.17645548,0.87699854,-0.31332588
1781113187.8263,0,left_handThumb_1_joint,0.24495508,-0.029561609,0.14723508,0.31869146,-0.17645548,0.87699854,-0.31332588
