timestamp,frame,joint,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1781113471.4234,0,root,-0.0043273913,0.022020327,0.0037982306,0.04307376,0.10434453,-0.00035957398,0.99360794
1781113471.4234,0,hips_joint,-0.0043273913,0.022020327,0.0037982306,0.04307376,0.10434453,-0.00035957398,0.99360794
1781113471.4234,0,left_upLeg_joint,0.093979575,-0.002115631,-0.018254608,0.6304777,-0.43320832,0.5267649,-0.37060365
1781113471.4234,0,left_leg_joint,0.12332966,-0.3965602,0.12623772,-0.34679547,0.66502726,-0.28619987,0.59628975
1781113471.4234,0,left_foot_joint,0.101222046,-0.7635821,-0.14567335,0.6831125,-0.30965233,0.59302366,-0.29290953
1781113471.4234,0,left_toes_joint,0.11685206,-0.87840503,-0.05196163,0.7294206,-0.1745656,0.637791,-0.17520086
1781113471.4234,0,left_toesEnd_joint,0.12446525,-0.90740955,0.00076827046,0.72942066,-0.1745654,0.63779086,-0.17520109
1781113471.4234,0,right_upLeg_joint,-0.10272159,-0.0037747622,0.023447474,0.48056686,0.5465768,0.44632336,0.52067727
1781113471.4234,0,right_leg_joint,-0.10444743,-0.4207051,0.082486324,0.60103494,0.38182703,0.6244433,0.32099214
1781113471.4234,0,right_foot_joint,-0.0717752,-0.8139271,-0.14868106,0.2376732,0.6712267,0.29361665,0.63777393
1781113471.4234,0,right_toes_joint,-0.060819577,-0.91729367,-0.041883096,0.10614416,0.7041074,0.1674133,0.6818644
1781113471.4234,0,right_toesEnd_joint,-0.057932846,-0.9402098,0.01420733,0.10614464,0.7041075,0.16741283,0.6818643
1781113471.4234,0,spine_1_joint,-0.004327411,0.022020327,0.0037982347,0.6655216,0.6803743,0.29046604,0.09900115
1781113471.4234,0,spine_2_joint,-0.009769581,0.077450685,0.018296218,0.6698978,0.7056441,0.050279915,-0.22533408
1781113471.4234,0,spine_3_joint,-0.00982272,0.13055812,0.04047572,0.59324694,0.59543383,-0.22204718,-0.49417782
1781113471.4234,0,spine_4_joint,0.00037998793,0.17968315,0.05772061,-0.43180493,-0.37478504,0.4881873,0.6593586
1781113471.4234,0,spine_5_joint,0.017533941,0.24781843,0.06304669,-0.19083594,-0.093955524,0.7024957,0.6791566
1781113471.4234,0,spine_6_joint,0.016590225,0.3406942,0.049649436,0.11054781,0.16425504,0.7584975,0.6208711
1781113471.4234,0,spine_7_joint,-0.005976666,0.4453177,0.046051297,0.41881526,0.37426654,0.64463216,0.5186207
1781113471.4234,0,left_shoulder_1_joint,0.06636667,0.5607759,0.09123371,-0.6248297,0.026845751,-0.09439672,0.7745684
1781113471.4234,0,left_arm_joint,0.20862235,0.5346986,0.10231203,-0.37991863,0.3177259,-0.5199152,0.69598854
1781113471.4234,0,left_forearm_joint,0.27710772,0.27798718,0.089753166,0.4261415,-0.1820198,0.73412186,-0.49632344
1781113471.4234,0,left_hand_joint,0.2384846,0.04114,0.20899947,0.63902706,-0.58717394,0.4767524,-0.13992187
1781113471.4234,0,left_handIndexStart_joint,0.22193252,0.025722269,0.22851421,0.6065459,-0.5953933,0.5169328,-0.10192643
1781113471.4234,0,left_handIndex_1_joint,0.20238285,-0.040746365,0.2691284,0.6065459,-0.5953933,0.5169328,-0.10192643
1781113471.4234,0,left_handIndex_2_joint,0.19101676,-0.07939091,0.2927413,0.6065459,-0.5953933,0.5169328,-0.10192643
1781113471.4234,0,left_handIndex_3_joint,0.18465175,-0.10103186,0.30596453,0.6065459,-0.5953933,0.5169328,-0.10192643
1781113471.4234,0,left_handIndexEnd_joint,0.18010531,-0.116489686,0.31540972,0.6065459,-0.5953933,0.5169328,-0.10192643
1781113471.4234,0,left_handMidStart_joint,0.23144977,0.019280165,0.2229198,0.64024603,-0.5869594,0.47486168,-0.14166786
1781113471.4234,0,left_handMid_1_joint,0.22080539,-0.04807982,0.25649935,0.64024603,-0.5869594,0.47486168,-0.14166786
1781113471.4234,0,left_handMid_2_joint,0.21332556,-0.09541386,0.28009582,0.64024603,-0.5869594,0.47486168,-0.14166786
1781113471.4234,0,left_handMid_3_joint,0.20901027,-0.12272196,0.29370916,0.64024603,-0.5869594,0.47486168,-0.14166786
1781113471.4234,0,left_handMidEnd_joint,0.20613343,-0.14092737,0.3027847,0.64024603,-0.5869594,0.47486168,-0.14166786
1781113471.4234,0,left_handPinkyStart_joint,0.25103596,0.0087059615,0.2063799,0.6661015,-0.5925433,0.39803123,-0.2162686
1781113471.4234,0,left_handPinky_1_joint,0.24982482,-0.052353848,0.22377683,0.6661015,-0.5925433,0.39803123,-0.2162686
1781113471.4234,0,left_handPinky_2_joint,0.24907677,-0.09006726,0.234522,0.6661015,-0.5925433,0.39803123,-0.2162686
1781113471.4234,0,left_handPinky_3_joint,0.24868491,-0.10982191,0.2401504,0.6661015,-0.5925433,0.39803123,-0.2162686
1781113471.4234,0,left_handPinkyEnd_joint,0.2483287,-0.12778068,0.24526715,0.6661015,-0.5925433,0.39803123,-0.2162686
