timestamp,frame,joint,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1783532929.0350,0,root,-0.0004883116,0.020084614,-0.0045944517,-0.04636772,-0.006740448,-0.005620177,0.9988859
1783532929.0350,0,hips_joint,-0.0004883116,0.020084614,-0.0045944517,-0.04636772,-0.006740448,-0.005620177,0.9988859
1783532929.0350,0,left_upLeg_joint,0.09972773,-0.005762014,7.790357e-05,0.60198694,-0.37886953,0.59481144,-0.37452486
1783532929.0350,0,left_leg_joint,0.10196561,-0.38546553,0.18213889,-0.26616576,0.65612096,-0.3257591,0.62653166
1783532929.0350,0,left_foot_joint,0.06847826,-0.7318619,-0.11453851,0.61414766,-0.35236433,0.64281464,-0.29232046
1783532929.0350,0,left_toes_joint,0.057339247,-0.8523724,-0.027569579,0.6698013,-0.2295748,0.68656784,-0.16518535
1783532929.0350,0,left_toesEnd_joint,0.054418225,-0.88478696,0.023620548,0.66980135,-0.22957458,0.68656784,-0.16518554
1783532929.0350,0,right_upLeg_joint,-0.10132125,-0.0036252283,-0.0027345645,0.37300834,0.56107086,0.42866734,0.60192084
1783532929.0350,0,right_leg_joint,-0.10253722,-0.3971856,0.14702615,0.5925001,0.32078794,0.66855395,0.31476113
1783532929.0350,0,right_foot_joint,-0.056925,-0.76348966,-0.12291887,0.2685965,0.617913,0.3321835,0.66007113
1783532929.0350,0,right_toes_joint,-0.059261158,-0.8783139,-0.027942952,0.14661177,0.6576211,0.20105492,0.71106726
1783532929.0350,0,right_toesEnd_joint,-0.06255031,-0.9073552,0.02521154,0.14661227,0.65762126,0.20105448,0.7110671
1783532929.0350,0,spine_1_joint,-0.00048833137,0.020084614,-0.004594452,0.46525604,0.52834475,0.47283295,0.5299226
1783532929.0350,0,spine_2_joint,-0.00080131297,0.07722085,-0.011500049,0.4694291,0.526444,0.47874025,0.5227823
1783532929.0350,0,spine_3_joint,-0.0015305447,0.13447502,-0.017310709,0.48965308,0.5056178,0.5015286,0.50305086
1783532929.0350,0,spine_4_joint,-0.0022924207,0.1875156,-0.018241975,0.52203953,0.46979553,0.53384346,0.47093394
1783532929.0350,0,spine_5_joint,-0.0030936645,0.2575328,-0.010368107,0.56512105,0.41513819,0.5752636,0.4211544
1783532929.0350,0,spine_6_joint,-0.0037123226,0.34686798,0.018357119,0.57509696,0.39762747,0.5898481,0.40402484
