timestamp,frame,joint,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1781113258.8924,0,root,-0.00086338184,0.021896066,-0.0064670616,-0.083990544,0.095742136,-0.0034751783,0.99185026
1781113258.8924,0,hips_joint,-0.00086338184,0.021896066,-0.0064670616,-0.083990544,0.095742136,-0.0034751783,0.99185026
1781113258.8924,0,left_upLeg_joint,0.098243095,-0.0048803994,-0.02039767,0.683583,-0.3512774,0.5603116,-0.30881917
1781113258.8924,0,left_leg_joint,0.1510113,-0.3528464,0.21081899,-0.4286368,0.62171954,-0.3417997,0.55938214
1781113258.8924,0,left_foot_joint,0.14793617,-0.77145445,0.026733875,0.7208316,-0.22508961,0.6140319,-0.22956792
1781113258.8924,0,left_toes_joint,0.169486,-0.8618314,0.14325893,0.7504283,-0.08438667,0.6464129,-0.10902556
1781113258.8924,0,left_toesEnd_joint,0.17858894,-0.87806433,0.20099361,0.7504284,-0.08438648,0.64641285,-0.109025784
1781113258.8924,0,right_upLeg_joint,-0.09914557,-0.00025549412,0.017674489,0.4391221,0.56308293,0.38894254,0.5820936
1781113258.8924,0,right_leg_joint,-0.12581024,-0.3991682,0.14987558,0.586049,0.39239392,0.59658676,0.38295937
1781113258.8924,0,right_foot_joint,-0.11676486,-0.81845486,-0.03246008,0.21935971,0.6703037,0.2334734,0.6693763
1781113258.8924,0,right_toes_joint,-0.11562723,-0.90886325,0.086011454,0.08833755,0.69973004,0.10237042,0.70149475
1781113258.8924,0,right_toesEnd_joint,-0.11561489,-0.9250746,0.14446495,0.08833802,0.69973004,0.10236994,0.70149463
1781113258.8924,0,spine_1_joint,-0.0008634013,0.021896066,-0.006467058,0.5665162,0.77393866,0.20080352,0.1993897
1781113258.8924,0,spine_2_joint,-0.01689799,0.07697266,-0.011135396,0.55528516,0.81901443,-0.024055243,-0.14246063
1781113258.8924,0,spine_3_joint,-0.03662289,0.12971567,0.0007573056,0.47078893,0.7087537,-0.24443482,-0.46505645
1781113258.8924,0,spine_4_joint,-0.043210115,0.17718318,0.02352109,-0.31157663,-0.47364157,0.44309187,0.69444454
1781113258.8924,0,spine_5_joint,-0.031957492,0.24125129,0.05060794,-0.088007726,-0.1768006,0.60918015,0.76804656
