timestamp,frame,joint,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1781113962.3022,0,root,-0.002356378,0.022418119,-0.004425072,-0.05644511,0.10722886,-0.006275154,0.992611
1781113962.3022,0,hips_joint,-0.002356378,0.022418119,-0.004425072,-0.05644511,0.10722886,-0.006275154,0.992611
1781113962.3022,0,left_upLeg_joint,0.09605957,-0.004762635,-0.021993263,0.6383374,-0.4102243,0.56122017,-0.33056518
1781113962.3022,0,left_leg_joint,0.11016472,-0.38154808,0.1655162,-0.34952423,0.6504331,-0.31096506,0.59838974
1781113962.3022,0,left_foot_joint,0.09208965,-0.7596679,-0.09105366,0.6762607,-0.2964809,0.61381394,-0.27929026
1781113962.3022,0,left_toes_joint,0.10262069,-0.87052685,0.007991104,0.7201965,-0.16293162,0.65562314,-0.15788795
1781113962.3022,0,left_toesEnd_joint,0.10791204,-0.89732146,0.062154874,0.7201966,-0.16293143,0.655623,-0.15788814
1781113962.3022,0,right_upLeg_joint,-0.100380436,0.00018120765,0.020668749,0.4452589,0.58694965,0.40811077,0.5391477
1781113962.3022,0,right_leg_joint,-0.0910622,-0.40522757,0.1341429,0.6486782,0.3205789,0.6450269,0.24573582
1781113962.3022,0,right_foot_joint,-0.07383846,-0.74039555,-0.17649387,0.31294942,0.65239275,0.35622963,0.591225
1781113962.3022,0,right_toes_joint,-0.058185432,-0.8640257,-0.09475619,0.18362561,0.6998824,0.23771404,0.64802665
1781113962.3022,0,right_toesEnd_joint,-0.05256309,-0.89830595,-0.045028225,0.18362607,0.6998826,0.23771358,0.6480265
1781113962.3022,0,spine_1_joint,-0.0023563972,0.022418119,-0.004425068,0.58582026,0.76213694,0.20356694,0.18580179
1781113962.3022,0,spine_2_joint,-0.01643293,0.07816364,-0.006998,0.5748015,0.80484205,-0.027187707,-0.14523478
1781113962.3022,0,spine_3_joint,-0.033527274,0.13186887,0.0046580136,0.49764636,0.69311315,-0.25323358,-0.45586723
1781113962.3022,0,spine_4_joint,-0.038252607,0.18071757,0.024812965,-0.34990892,-0.45668304,0.45594805,0.679055
1781113962.3022,0,spine_5_joint,-0.02641007,0.24679378,0.046230953,-0.13527772,-0.15600005,0.6232471,0.7542724
1781113962.3022,0,spine_6_joint,-0.010534921,0.33908534,0.052274507,0.14379214,0.12774394,0.6791148,0.7083843
1781113962.3022,0,spine_7_joint,-0.0063908813,0.44607985,0.054086283,0.43331617,0.35980624,0.6183386,0.5481185
1781113962.3022,0,left_shoulder_1_joint,0.076035,0.55517673,0.09778345,-0.61492854,0.034042295,-0.06150323,0.78544337
1781113962.3022,0,left_arm_joint,0.21965124,0.53509,0.100998275,-0.3589689,0.36533704,-0.49272537,0.70348537
1781113962.3022,0,left_forearm_joint,0.28548315,0.28092948,0.05836801,-0.4086656,0.24750018,-0.70870966,0.5191016
1781113962.3022,0,left_hand_joint,0.2514371,0.02955345,0.14473353,0.6387783,-0.62417537,0.41705027,-0.1686306
1781113962.3022,0,left_handIndexStart_joint,0.23581724,0.011519463,0.16271403,-0.61013573,0.634169,-0.45732033,0.12814894
1781113962.3022,0,left_handIndex_1_joint,0.21793815,-0.060042743,0.19447838,-0.61013573,0.634169,-0.45732033,0.12814894
