timestamp,frame,joint,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1781113546.7079,0,root,-0.0041278433,0.020745482,-0.0016218628,0.0051716785,0.107266724,-0.0010305586,0.99421626
1781113546.7079,0,hips_joint,-0.0041278433,0.020745482,-0.0016218628,0.0051716785,0.107266724,-0.0010305586,0.99421626
1781113546.7079,0,left_upLeg_joint,0.09422379,-0.0043361355,-0.02238244,0.6241496,-0.450216,0.5083291,-0.38645098
1781113546.7079,0,left_leg_joint,0.12699144,-0.40644237,0.09829414,-0.38787907,0.6426794,-0.29466683,0.5913413
1781113546.7079,0,left_foot_joint,0.12711456,-0.79380906,-0.14476238,0.70167243,-0.26672414,0.5966372,-0.2837926
1781113546.7079,0,left_toes_joint,0.14883813,-0.900061,-0.04254159,0.73950773,-0.12889782,0.63961107,-0.16556425
1781113546.7079,0,left_toesEnd_joint,0.15785055,-0.92447287,0.012253508,0.73950773,-0.12889764,0.63961107,-0.16556448
1781113546.7079,0,right_upLeg_joint,-0.10222834,-0.0041424274,0.020509116,0.48737785,0.53740406,0.42835018,0.53867984
1781113546.7079,0,right_leg_joint,-0.12556791,-0.41905594,0.088490665,0.6239298,0.336588,0.63162977,0.31378952
1781113546.7079,0,right_foot_joint,-0.11436507,-0.7924067,-0.17535232,0.28359467,0.64973325,0.3037155,0.63653576
1781113546.7079,0,right_toes_joint,-0.11007403,-0.90495145,-0.077752516,0.15530702,0.6917073,0.17756377,0.68256277
1781113546.7079,0,right_toesEnd_joint,-0.1088623,-0.9326882,-0.023819031,0.15530749,0.6917074,0.17756326,0.6825627
1781113546.7079,0,spine_1_joint,-0.004127863,0.020745482,-0.0016218586,0.61020225,0.7373674,0.25542998,0.13674098
1781113546.7079,0,spine_2_joint,-0.016669223,0.07655692,0.004713056,0.5967283,0.77943945,0.020152193,-0.18969308
1781113546.7079,0,spine_3_joint,-0.029092815,0.12965415,0.023116123,0.5235853,0.6661632,-0.22903259,-0.47919634
1781113546.7079,0,spine_4_joint,-0.028692715,0.1783096,0.044264045,-0.38306713,-0.42720997,0.46403491,0.6748503
1781113546.7079,0,spine_5_joint,-0.014227531,0.24544175,0.060046177,-0.17105949,-0.12093837,0.6559216,0.7251755
1781113546.7079,0,spine_6_joint,-0.00438091,0.33864102,0.055226915,0.112611726,0.16034074,0.7131571,0.6730651
1781113546.7079,0,spine_7_joint,-0.012398069,0.44528192,0.049594145,0.4198072,0.37664762,0.6268364,0.5375641
