timestamp,frame,joint,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1783533142.9854,0,root,-0.00041318193,0.020840675,-0.0030816507,-0.036289223,-0.006258527,-0.0070781107,0.9992967
1783533142.9854,0,hips_joint,-0.00041318193,0.020840675,-0.0030816507,-0.036289223,-0.006258527,-0.0070781107,0.9992967
1783533142.9854,0,left_upLeg_joint,0.099732675,-0.0053764964,0.0009927773,0.5954072,-0.38393238,0.5970628,-0.37630075
1783533142.9854,0,left_leg_joint,0.0964581,-0.38712245,0.1787154,-0.24610265,0.66090554,-0.31082892,0.6371993
1783533142.9854,0,left_foot_joint,0.06590027,-0.7170331,-0.1364903,0.6013043,-0.36850342,0.63764,-0.30992535
1783533142.9854,0,left_toes_joint,0.053268477,-0.8419824,-0.056249455,0.66024965,-0.2478556,0.68482375,-0.18345192
1783533142.9854,0,left_toesEnd_joint,0.049578775,-0.87707794,-0.0069102715,0.66024977,-0.24785538,0.68482375,-0.18345213
1783533142.9854,0,right_upLeg_joint,-0.101311356,-0.0026185203,-0.0016255323,0.39801714,0.53537863,0.44221875,0.5994953
1783533142.9854,0,right_leg_joint,-0.11631265,-0.40535027,0.12044631,0.6040308,0.2780519,0.68629915,0.29466498
1783533142.9854,0,right_foot_joint,-0.07211809,-0.74392205,-0.18376647,0.30402827,0.59138155,0.3585456,0.65519446
1783533142.9854,0,right_toes_joint,-0.07858992,-0.8675331,-0.10076714,0.18642999,0.63828623,0.22786357,0.71127546
1783533142.9854,0,right_toesEnd_joint,-0.08352386,-0.90163237,-0.050842065,0.18643048,0.63828635,0.22786312,0.71127534
1783533142.9854,0,spine_1_joint,-0.0004132017,0.020840675,-0.003081651,0.46896115,0.52607006,0.47360814,0.5282244
1783533142.9854,0,spine_2_joint,-0.0005345663,0.07803416,-0.009502152,0.4702929,0.5274749,0.47555453,0.5238728
1783533142.9854,0,spine_3_joint,-0.0010389456,0.13526447,-0.015565905,0.48823598,0.5096781,0.4949251,0.50685585
1783533142.9854,0,spine_4_joint,-0.0015400585,0.18828672,-0.017337184,0.5198901,0.4759268,0.52512103,0.47692314
1783533142.9854,0,spine_5_joint,-0.0018581661,0.25847006,-0.011073236,0.5646373,0.42110717,0.56647396,0.4277389
1783533142.9854,0,spine_6_joint,-0.0015267071,0.348417,0.015679644,0.578019,0.40038222,0.5824842,0.40779907
1783533142.9854,0,spine_7_joint,-0.0014443096,0.44860542,0.053502396,0.5660644,0.41787007,0.5721158,0.42147243
