timestamp,frame,joint,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1783533024.9576,0,root,-0.00017165042,0.021564765,-0.0030945055,-0.03883765,-0.0054421294,-0.007876396,0.9991996
1783533024.9576,0,hips_joint,-0.00017165042,0.021564765,-0.0030945055,-0.03883765,-0.0054421294,-0.007876396,0.9991996
1783533024.9576,0,left_upLeg_joint,0.09993635,-0.0048007965,0.0009523886,0.59893584,-0.38448486,0.59830356,-0.368076
1783533024.9576,0,left_leg_joint,0.095055066,-0.38421524,0.18356344,-0.28473818,0.64935696,-0.35385528,0.60995585
1783533024.9576,0,left_foot_joint,0.052179813,-0.75073075,-0.08654293,0.6245967,-0.33558628,0.6547101,-0.26194537
1783533024.9576,0,left_toes_joint,0.039880674,-0.8643241,0.009142809,0.67688096,-0.21112034,0.6924905,-0.13310622
1783533024.9576,0,left_toesEnd_joint,0.036955412,-0.8928439,0.062600486,0.676881,-0.21112014,0.69249046,-0.13310644
1783533024.9576,0,right_upLeg_joint,-0.10110671,-0.0017159772,-0.0013573646,0.39548108,0.5391851,0.42760342,0.6083004
1783533024.9576,0,right_leg_joint,-0.123369664,-0.40036392,0.13244703,0.61508787,0.2615182,0.6863934,0.2865995
1783533024.9576,0,right_foot_joint,-0.08721614,-0.72740835,-0.18514435,0.32292858,0.5851848,0.3635936,0.64890337
1783533024.9576,0,right_toes_joint,-0.09477456,-0.8540585,-0.106958225,0.20616223,0.6357842,0.23401245,0.70605516
1783533024.9576,0,right_toesEnd_joint,-0.09975069,-0.8900055,-0.058350988,0.2061627,0.6357844,0.23401201,0.70605505
1783533024.9576,0,spine_1_joint,-0.0001716702,0.021564765,-0.003094506,0.4695508,0.5267745,0.4764035,0.52447134
1783533024.9576,0,spine_2_joint,-0.00068409846,0.07879619,-0.0091470545,0.47045767,0.52886206,0.481636,0.51672167
1783533024.9576,0,spine_3_joint,-0.0020271866,0.1360819,-0.014520778,0.4866945,0.51291174,0.50231403,0.4977256
1783533024.9576,0,spine_4_joint,-0.0036610216,0.18909852,-0.015668431,0.516294,0.48175257,0.5323787,0.4668276
1783533024.9576,0,spine_5_joint,-0.005848407,0.25919664,-0.008848535,0.55991495,0.42955625,0.5725328,0.41735214
1783533024.9576,0,spine_6_joint,-0.0081543345,0.34902686,0.01819757,0.57456166,0.40830266,0.5880908,0.39663202
1783533024.9576,0,spine_7_joint,-0.010838547,0.44897297,0.056562338,0.5671387,0.42130992,0.5775899,0.40895128
1783533024.9576,0,left_shoulder_1_joint,0.075991705,0.55927515,0.08655467,-0.57739097,0.019837767,-0.08202755,0.8120944
1783533024.9576,0,left_arm_joint,0.21897537,0.5366276,0.09562081,-0.3300914,0.3784662,-0.47274363,0.72409683
1783533024.9576,0,left_forearm_joint,0.28987497,0.2880683,0.032849334,-0.39374304,0.2798517,-0.6428101,0.5945119
1783533024.9576,0,left_hand_joint,0.29441875,0.024199104,0.07932982,0.67224383,-0.61035293,0.34495097,-0.23783651
1783533024.9576,0,left_handIndexStart_joint,0.282174,0.0015861773,0.09453586,0.6482029,-0.62486285,0.3874944,-0.198059
1783533024.9576,0,left_handIndex_1_joint,0.27565187,-0.07579859,0.115001425,0.6482029,-0.62486285,0.3874944,-0.198059
1783533024.9576,0,left_handIndex_2_joint,0.27185994,-0.120789744,0.12690002,0.6482029,-0.62486285,0.3874944,-0.198059
1783533024.9576,0,left_handIndex_3_joint,0.26973647,-0.14598478,0.13356324,0.6482029,-0.62486285,0.3874944,-0.198059
1783533024.9576,0,left_handIndexEnd_joint,0.26821968,-0.16398124,0.13832267,0.6482029,-0.62486285,0.3874944,-0.198059
1783533024.9576,0,left_handMidStart_joint,0.2917392,-0.0015011715,0.086639576,0.6730883,-0.60985965,0.3429409,-0.23961373
1783533024.9576,0,left_handMid_1_joint,0.29332983,-0.076400556,0.0995163,0.6730883,-0.60985965,0.3429409,-0.23961373
1783533024.9576,0,left_handMid_2_joint,0.29444757,-0.12903255,0.10856482,0.6730883,-0.60985965,0.3429409,-0.23961373
1783533024.9576,0,left_handMid_3_joint,0.29509243,-0.15939716,0.11378511,0.6730883,-0.60985965,0.3429409,-0.23961373
1783533024.9576,0,left_handMidEnd_joint,0.29552233,-0.17964023,0.11726531,0.6730883,-0.60985965,0.3429409,-0.23961373
1783533024.9576,0,left_handPinkyStart_joint,0.31053403,-0.0038942408,0.066390425,0.6845254,-0.605731,0.25999913,-0.31131232
1783533024.9576,0,left_handPinky_1_joint,0.3188515,-0.066834144,0.06504476,0.6845254,-0.605731,0.25999913,-0.31131232
1783533024.9576,0,left_handPinky_2_joint,0.32398877,-0.105708785,0.06421362,0.6845254,-0.605731,0.25999913,-0.31131232
1783533024.9576,0,left_handPinky_3_joint,0.32667968,-0.12607169,0.06377826,0.6845254,-0.605731,0.25999913,-0.31131232
1783533024.9576,0,left_handPinkyEnd_joint,0.329126,-0.14458343,0.06338247,0.6845254,-0.605731,0.25999913,-0.31131232
1783533024.9576,0,left_handRingStart_joint,0.30040872,-0.0031228566,0.077242225,0.6795988,-0.6084368,0.30246428,-0.2765238
1783533024.9576,0,left_handRing_1_joint,0.30576214,-0.07257361,0.08245414,0.6795988,-0.6084368,0.30246428,-0.2765238
1783533024.9576,0,left_handRing_2_joint,0.30954102,-0.12159767,0.08613314,0.6795988,-0.6084368,0.30246428,-0.2765238
1783533024.9576,0,left_handRing_3_joint,0.3119028,-0.15223771,0.08843251,0.6795988,-0.6084368,0.30246428,-0.2765238
1783533024.9576,0,left_handRingEnd_joint,0.31347734,-0.1726644,0.089965425,0.6795988,-0.6084368,0.30246428,-0.2765238
1783533024.9576,0,left_handThumbStart_joint,0.2730413,0.0016744756,0.08740572,0.26984897,-0.22388658,0.87095505,-0.344229
1783533024.9576,0,left_handThumb_1_joint,0.23989223,-0.03701275,0.10436733,0.26984897,-0.22388658,0.87095505,-0.344229
1783533024.9576,0,left_handThumb_2_joint,0.21619675,-0.06466421,0.116492495,0.26984897,-0.22388656,0.87095505,-0.344229
1783533024.9576,0,left_handThumbEnd_joint,0.20039976,-0.08309852,0.124575935,0.26984897,-0.22388653,0.87095505,-0.344229
1783533024.9576,0,neck_1_joint,-0.013843231,0.5784103,0.09181877,0.60936195,0.35657933,0.61948615,0.34317032
1783533024.9576,0,neck_2_joint,-0.014497945,0.6042028,0.1071262,0.60027516,0.37048942,0.61253774,0.35665733
1783533024.9576,0,neck_3_joint,-0.015495131,0.63947177,0.12597047,0.58384705,0.39410308,0.60038316,0.37860933
1783533024.9576,0,neck_4_joint,-0.0167573,0.6760643,0.14207612,0.5685422,0.41512632,0.58745015,0.39916405
1783533024.9576,0,head_joint,-0.018338734,0.7194997,0.15818414,0.5110766,0.48224774,0.539762,0.46356708
1783533024.9576,0,jaw_joint,-0.017180946,0.69414026,0.16054103,0.5110766,0.48224774,0.539762,0.46356708
1783533024.9576,0,chin_joint,-0.015540421,0.6339636,0.25475395,0.5110766,0.48224774,0.539762,0.46356708
1783533024.9576,0,left_eye_joint,0.011701948,0.74430233,0.24812214,0.515263,0.47777212,0.5437844,0.458842
1783533024.9576,0,left_eyeLowerLid_joint,0.011701948,0.74430233,0.24812214,0.515263,0.47777212,0.5437844,0.458842
1783533024.9576,0,left_eyeUpperLid_joint,0.011701948,0.74430233,0.24812214,0.515263,0.47777212,0.5437844,0.458842
1783533024.9576,0,left_eyeball_joint,0.011701948,0.74430233,0.24812214,0.515263,0.47777212,0.5437844,0.458842
1783533024.9576,0,nose_joint,-0.019163806,0.7079404,0.26757193,0.5152656,0.4777695,0.54378676,0.4588392
1783533024.9576,0,right_eye_joint,-0.052857272,0.7412799,0.24731578,0.515263,0.47777212,0.5437844,0.458842
1783533024.9576,0,right_eyeLowerLid_joint,-0.052857272,0.7412799,0.24731578,0.515263,0.47777212,0.5437844,0.458842
1783533024.9576,0,right_eyeUpperLid_joint,-0.052857272,0.7412799,0.24731578,0.515263,0.47777212,0.5437844,0.458842
1783533024.9576,0,right_eyeball_joint,-0.052857272,0.7412799,0.24731578,0.515263,0.47777212,0.5437844,0.458842
1783533024.9576,0,right_shoulder_1_joint,-0.10269287,0.5551954,0.08625016,0.8039257,0.1155167,0.031556778,0.58254874
1783533024.9576,0,right_arm_joint,-0.24358207,0.5229219,0.09841248,0.7074047,0.51064897,0.3360805,0.35477585
1783533024.9576,0,right_forearm_joint,-0.31076348,0.2673261,0.06831405,0.54774207,0.6938509,0.24417096,0.39866015
1783533024.9576,0,right_hand_joint,-0.28876397,0.011471672,0.1448829,0.19752665,0.40718824,0.61257344,0.64802366
1783533024.9576,0,right_handIndexStart_joint,-0.2749358,-0.008007177,0.16086027,0.15527986,0.4504213,0.6251103,0.61826026
1783533024.9576,0,right_handIndex_1_joint,-0.25989482,-0.081318,0.18999842,0.15527986,0.4504213,0.6251103,0.61826026
1783533024.9576,0,right_handIndex_2_joint,-0.25114962,-0.12394077,0.20693877,0.15527986,0.4504213,0.6251103,0.61826026
1783533024.9576,0,right_handIndex_3_joint,-0.24625288,-0.14780977,0.21642607,0.15527986,0.4504213,0.6251103,0.61826026
1783533024.9576,0,right_handIndexEnd_joint,-0.24275516,-0.16485877,0.2232027,0.15527986,0.4504213,0.6251103,0.61826026
1783533024.9576,0,right_handMidStart_joint,-0.28449658,-0.012920308,0.15394463,0.19692746,0.4077294,0.6130042,0.6474582
1783533024.9576,0,right_handMid_1_joint,-0.27810866,-0.085467726,0.17572609,0.19692746,0.4077294,0.6130042,0.6474582
1783533024.9576,0,right_handMid_2_joint,-0.27362016,-0.13644633,0.19103223,0.19692746,0.4077294,0.6130042,0.6474582
1783533024.9576,0,right_handMid_3_joint,-0.27103043,-0.16585724,0.19986257,0.19692746,0.4077294,0.6130042,0.6474582
1783533024.9576,0,right_handMidEnd_joint,-0.2693042,-0.18546414,0.2057496,0.19692746,0.4077294,0.6130042,0.6474582
1783533024.9576,0,right_handPinkyStart_joint,-0.30385977,-0.019534413,0.13522764,0.27155638,0.32854098,0.61266226,0.6655545
1783533024.9576,0,right_handPinky_1_joint,-0.3059815,-0.082651205,0.14186846,0.27155638,0.32854098,0.61266226,0.6655545
1783533024.9576,0,right_handPinky_2_joint,-0.30729225,-0.121635854,0.14597072,0.27155638,0.32854098,0.61266226,0.6655545
1783533024.9576,0,right_handPinky_3_joint,-0.30797836,-0.14205605,0.14811882,0.27155638,0.32854098,0.61266226,0.6655545
1783533024.9576,0,right_handPinkyEnd_joint,-0.30860248,-0.1606197,0.15007192,0.27155638,0.32854098,0.61266226,0.6655545
1783533024.9576,0,right_handRingStart_joint,-0.2933798,-0.016490325,0.1453164,0.2352196,0.36923635,0.61342263,0.65730417
1783533024.9576,0,right_handRing_1_joint,-0.29161653,-0.08495245,0.15906493,0.2352196,0.36923635,0.61342263,0.65730417
1783533024.9576,0,right_handRing_2_joint,-0.29037172,-0.13327824,0.1687695,0.2352196,0.36923635,0.61342263,0.65730417
1783533024.9576,0,right_handRing_3_joint,-0.28959402,-0.16348225,0.17483534,0.2352196,0.36923635,0.61342263,0.65730417
1783533024.9576,0,right_handRingEnd_joint,-0.2890749,-0.18361875,0.17887855,0.2352196,0.36923635,0.61342263,0.65730417
1783533024.9576,0,right_handThumbStart_joint,-0.26618776,-0.007961215,0.15326193,0.2906174,0.90510905,0.1741013,0.25691977
1783533024.9576,0,right_handThumb_1_joint,-0.2286518,-0.04101589,0.1727996,0.29061738,0.90510905,0.17410128,0.25691974
1783533024.9576,0,right_handThumb_2_joint,-0.20182113,-0.06464082,0.18676618,0.29061735,0.9051091,0.17410123,0.2569197
1783533024.9576,0,right_handThumbEnd_joint,-0.18393396,-0.08039097,0.19607645,0.29061738,0.9051091,0.1741012,0.25691974
1783533024.9576,0,camera,0.09346027,-0.038151253,0.21654207,-0.0656322,-0.116766244,-0.7074986,0.6939047
1783533024.9911,1,root,-0.00025858404,0.021445183,-0.0030401,-0.03843709,-0.006460798,-0.0072097215,0.9992142
1783533024.9911,1,hips_joint,-0.00025858404,0.021445183,-0.0030401,-0.03843709,-0.006460798,-0.0072097215,0.9992142
1783533024.9911,1,left_upLeg_joint,0.09987842,-0.004781823,0.001185579,0.59746337,-0.38244295,0.6006862,-0.36871555
1783533024.9911,1,left_leg_joint,0.093910135,-0.38375416,0.18468055,-0.28376186,0.6462604,-0.3535242,0.61387897
1783533024.9911,1,left_foot_joint,0.054918516,-0.7499699,-0.086419106,0.6219187,-0.3337507,0.6568688,-0.26523787
1783533024.9911,1,left_toes_joint,0.042141683,-0.8637683,0.008959942,0.6739036,-0.20982568,0.6952341,-0.1359299
1783533024.9911,1,left_toesEnd_joint,0.038820617,-0.8923885,0.062340815,0.67390364,-0.20982546,0.6952341,-0.1359301
1783533024.9911,1,right_upLeg_joint,-0.10116381,-0.0019797278,-0.0015219729,0.39682493,0.53788036,0.4307349,0.6063683
1783533024.9911,1,right_leg_joint,-0.12234679,-0.40170512,0.12920833,0.6158041,0.2597999,0.6875209,0.28390953
1783533024.9911,1,right_foot_joint,-0.08559565,-0.726557,-0.19055736,0.32455206,0.58427376,0.36614016,0.6474811
1783533024.9911,1,right_toes_joint,-0.092917755,-0.8537395,-0.11321742,0.20792894,0.6351973,0.2367824,0.7051413
1783533024.9911,1,right_toesEnd_joint,-0.097826175,-0.89001906,-0.064850904,0.20792942,0.6351975,0.23678195,0.7051412
1783533024.9911,1,spine_1_joint,-0.0002586038,0.021445183,-0.0030401002,0.46871397,0.526923,0.47703433,0.5244978
1783533024.9911,1,spine_2_joint,-0.00085824565,0.07867341,-0.009115077,0.4695251,0.5294544,0.48191163,0.5167066
1783533024.9911,1,spine_3_joint,-0.002304054,0.13594991,-0.0145599255,0.48580834,0.5138794,0.50227374,0.4976341
1783533024.9911,1,spine_4_joint,-0.0040390305,0.18896118,-0.01580301,0.5155885,0.4830304,0.53204656,0.46666571
1783533024.9911,1,spine_5_joint,-0.0063505843,0.25906977,-0.009133254,0.5595596,0.43103707,0.571908,0.41715914
1783533024.9911,1,spine_6_joint,-0.008760348,0.34895843,0.01770903,0.57460475,0.4098111,0.5871622,0.3963902
1783533024.9911,1,spine_7_joint,-0.011473112,0.44898617,0.05585858,0.5676001,0.4227218,0.5763804,0.4085616
1783533024.9911,1,left_shoulder_1_joint,0.07538354,0.5594014,0.08535465,-0.57711816,0.022220496,-0.0806923,0.8123607
1783533024.9911,1,left_arm_joint,0.21840116,0.5366648,0.09362769,-0.33022118,0.3816025,-0.47082153,0.7236443
1783533024.9911,1,left_forearm_joint,0.28899756,0.28838217,0.029434932,-0.39444986,0.2831968,-0.6405562,0.5948923
1783533024.9911,1,left_hand_joint,0.29408216,0.024287319,0.07455883,0.67303723,-0.6116681,0.3411378,-0.23771508
1783533024.9911,1,left_handIndexStart_joint,0.28195637,0.0015867733,0.08972969,0.6492402,-0.6261678,0.3837405,-0.19785053
1783533024.9911,1,left_handIndex_1_joint,0.27563712,-0.07590591,0.10984783,0.6492402,-0.6261678,0.3837405,-0.19785053
1783533024.9911,1,left_handIndex_2_joint,0.27196312,-0.120959796,0.12154443,0.6492402,-0.6261678,0.3837405,-0.19785053
1783533024.9911,1,left_handIndex_3_joint,0.2699057,-0.14618997,0.12809452,0.6492402,-0.6261678,0.3837405,-0.19785053
1783533024.9911,1,left_handIndexEnd_joint,0.2684361,-0.16421154,0.13277316,0.6492402,-0.6261678,0.3837405,-0.19785053
1783533024.9911,1,left_handMidStart_joint,0.29147327,-0.0014518547,0.081756495,0.67387044,-0.61117524,0.33912548,-0.23949508
1783533024.9911,1,left_handMid_1_joint,0.29321533,-0.07641343,0.09424622,0.67387044,-0.61117524,0.33912548,-0.23949508
1783533024.9911,1,left_handMid_2_joint,0.2944395,-0.12908912,0.10302279,0.67387044,-0.61117524,0.33912548,-0.23949508
1783533024.9911,1,left_handMid_3_joint,0.29514575,-0.15947895,0.10808619,0.67387044,-0.61117524,0.33912548,-0.23949508
1783533024.9911,1,left_handMidEnd_joint,0.29561657,-0.17973882,0.111461796,0.67387044,-0.61117524,0.33912548,-0.23949508
1783533024.9911,1,left_handPinkyStart_joint,0.3101393,-0.0037254882,0.061374824,0.6848581,-0.60706425,0.25612447,-0.31119654
1783533024.9911,1,left_handPinky_1_joint,0.3185054,-0.06664998,0.059659366,0.6848581,-0.60706425,0.25612447,-0.31119654
1783533024.9911,1,left_handPinky_2_joint,0.3236727,-0.10551511,0.058599815,0.6848581,-0.60706425,0.25612447,-0.31119654
1783533024.9911,1,left_handPinky_3_joint,0.3263794,-0.12587303,0.058044814,0.6848581,-0.60706425,0.25612447,-0.31119654
1783533024.9911,1,left_handPinkyEnd_joint,0.32884002,-0.14438023,0.057540268,0.6848581,-0.60706425,0.25612447,-0.31119654
1783533024.9911,1,left_handRingStart_joint,0.3000835,-0.003018155,0.07229542,0.68015707,-0.60976666,0.2986146,-0.27640694
1783533024.9911,1,left_handRing_1_joint,0.30553386,-0.072489135,0.0771237,0.68015707,-0.60976666,0.2986146,-0.27640694
