timestamp,frame,joint,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1783533111.6780,0,root,-0.0004001117,0.019578805,-0.0019062755,-0.004479332,0.0024705464,-0.009040318,0.99994606
1783533111.6780,0,hips_joint,-0.0004001117,0.019578805,-0.0019062755,-0.004479332,0.0024705464,-0.009040318,0.99994606
1783533111.6780,0,left_upLeg_joint,0.09967599,-0.007205981,-0.0012116678,0.5789439,-0.4487024,0.52977747,-0.42758176
1783533111.6780,0,left_leg_joint,0.114837386,-0.4167659,0.095519,-0.32842773,0.6555903,-0.3343134,0.59209085
1783533111.6780,0,left_foot_joint,0.07682252,-0.794737,-0.15908307,0.66283345,-0.3135505,0.62830967,-0.25993317
1783533111.6780,0,left_toes_joint,0.07888311,-0.9053634,-0.059242953,0.71024793,-0.18223676,0.66618717,-0.13613433
1783533111.6780,0,left_toesEnd_joint,0.08167197,-0.932069,-0.0048490474,0.7102481,-0.18223652,0.666187,-0.1361345
1783533111.6780,0,right_upLeg_joint,-0.1013686,-0.0035613095,-0.00023400082,0.40352494,0.5538281,0.43922907,0.58096474
1783533111.6780,0,right_leg_joint,-0.10166534,-0.40668222,0.12147435,0.618915,0.3057238,0.65018475,0.31739092
1783533111.6780,0,right_foot_joint,-0.08684101,-0.7684848,-0.1578258,0.29868042,0.6223441,0.31610125,0.6508134
1783533111.6780,0,right_toes_joint,-0.09064666,-0.8852079,-0.06524233,0.17531055,0.6676739,0.18701889,0.69892913
1783533111.6780,0,right_toesEnd_joint,-0.092980325,-0.9152664,-0.012605319,0.17531103,0.66767406,0.18701842,0.698929
1783533111.6780,0,spine_1_joint,-0.00040013148,0.019578805,-0.0019062754,0.48380598,0.5159589,0.48431605,0.51493347
1783533111.6780,0,spine_2_joint,-0.0004893954,0.07701824,-0.00551709,0.47571716,0.5212234,0.4814366,0.51984465
1783533111.6780,0,spine_3_joint,-0.00088708714,0.13436705,-0.0103432,0.48338476,0.5080745,0.4937166,0.51424104
1783533111.6780,0,spine_4_joint,-0.0010882313,0.18736658,-0.012743134,0.5059602,0.4790579,0.5179248,0.49624816
1783533111.6780,0,spine_5_joint,-0.00076474977,0.25775602,-0.009538855,0.5448982,0.42771012,0.5579456,0.4569979
1783533111.6780,0,spine_6_joint,0.0002954213,0.34923202,0.011372973,0.55618197,0.40490213,0.5767112,0.44059116
1783533111.6780,0,spine_7_joint,0.0009983556,0.45167813,0.04255949,0.54585695,0.41348338,0.5726582,0.4507046
1783533111.6780,0,left_shoulder_1_joint,0.09077325,0.5599225,0.07135592,-0.60872084,0.01033324,-0.13709341,0.78138214
1783533111.6780,0,left_arm_joint,0.23033974,0.52702165,0.093222864,-0.34470382,0.31830668,-0.52930605,0.7068915
1783533111.6780,0,left_forearm_joint,0.293387,0.26960877,0.07058502,-0.39893258,0.20456277,-0.71276623,0.53941816
1783533111.6780,0,left_hand_joint,0.26665354,0.01981451,0.16383906,0.64323187,-0.5923253,0.44613042,-0.1907138
1783533111.6780,0,left_handIndexStart_joint,0.25075588,0.0015572369,0.18134451,0.61272085,-0.6038169,0.4866164,-0.15226102
1783533111.6780,0,left_handIndex_1_joint,0.23447047,-0.06976879,0.21446815,0.61272085,-0.6038169,0.4866164,-0.15226102
1783533111.6780,0,left_handIndex_2_joint,0.22500223,-0.11123741,0.23372607,0.61272085,-0.6038169,0.4866164,-0.15226102
1783533111.6780,0,left_handIndex_3_joint,0.21970001,-0.13445984,0.24451052,0.61272085,-0.6038169,0.4866164,-0.15226102
1783533111.6780,0,left_handIndexEnd_joint,0.2159127,-0.15104729,0.2522137,0.61272085,-0.6038169,0.4866164,-0.15226102
1783533111.6780,0,left_handMidStart_joint,0.2606864,-0.003734839,0.17528193,0.6443656,-0.59196544,0.44421515,-0.19246648
1783533111.6780,0,left_handMid_1_joint,0.25342697,-0.07472341,0.20147718,0.6443656,-0.59196544,0.44421515,-0.19246648
1783533111.6780,0,left_handMid_2_joint,0.24832575,-0.12460726,0.21988466,0.6443656,-0.59196544,0.44421515,-0.19246648
1783533111.6780,0,left_handMid_3_joint,0.24538274,-0.1533864,0.23050435,0.6443656,-0.59196544,0.44421515,-0.19246648
1783533111.6780,0,left_handMidEnd_joint,0.24342074,-0.1725725,0.23758414,0.6443656,-0.59196544,0.44421515,-0.19246648
1783533111.6780,0,left_handPinkyStart_joint,0.28103375,-0.011434109,0.15808572,0.6670062,-0.5922434,0.3653593,-0.2662024
1783533111.6780,0,left_handPinky_1_joint,0.2830354,-0.07395622,0.16901308,0.6670062,-0.5922434,0.3653593,-0.2662024
1783533111.6780,0,left_handPinky_2_joint,0.2842717,-0.11257282,0.17576233,0.6670062,-0.5922434,0.3653593,-0.2662024
1783533111.6780,0,left_handPinky_3_joint,0.28491926,-0.13280056,0.17929766,0.6670062,-0.5922434,0.3653593,-0.2662024
1783533111.6780,0,left_handPinkyEnd_joint,0.28550798,-0.15118942,0.18251157,0.6670062,-0.5922434,0.3653593,-0.2662024
1783533111.6780,0,left_handRingStart_joint,0.27002525,-0.0078038117,0.16738696,0.6564881,-0.5926289,0.4059253,-0.23030323
1783533111.6780,0,left_handRing_1_joint,0.26779222,-0.075216055,0.18554847,0.6564881,-0.5926289,0.4059253,-0.23030323
1783533111.6780,0,left_handRing_2_joint,0.26621598,-0.12280117,0.19836836,0.6564881,-0.5926289,0.4059253,-0.23030323
1783533111.6780,0,left_handRing_3_joint,0.2652308,-0.15254186,0.20638078,0.6564881,-0.5926289,0.4059253,-0.23030323
1783533111.6780,0,left_handRingEnd_joint,0.26457402,-0.172369,0.2117224,0.6564881,-0.5926289,0.4059253,-0.23030323
1783533111.6780,0,left_handThumbStart_joint,0.24242075,0.0010370075,0.17331287,0.24302004,-0.13553327,0.9160413,-0.28886107
1783533111.6780,0,left_handThumb_1_joint,0.20402946,-0.030919565,0.19301444,0.24302004,-0.13553327,0.9160413,-0.28886107
1783533111.6780,0,left_handThumb_2_joint,0.17658699,-0.053759772,0.20709766,0.24302004,-0.13553326,0.9160413,-0.28886107
1783533111.6780,0,left_handThumbEnd_joint,0.15829201,-0.06898659,0.21648647,0.24302001,-0.13553323,0.9160413,-0.28886107
1783533111.6780,0,neck_1_joint,0.0017358509,0.58304185,0.06992984,0.5859891,0.35141653,0.6216543,0.38297457
1783533111.6780,0,neck_2_joint,0.0011389916,0.6096821,0.08371177,0.5756114,0.36491564,0.61708575,0.39333642
1783533111.6780,0,neck_3_joint,2.232954e-05,0.6459038,0.10064514,0.5588131,0.3869453,0.6071194,0.41159177
1783533111.6780,0,neck_4_joint,-0.0014433201,0.683193,0.115045354,0.5422438,0.40786865,0.5954747,0.43014538
1783533111.6780,0,head_joint,-0.0033904605,0.7272795,0.12922978,0.4857643,0.47212029,0.5438676,0.4953221
1783533111.6780,0,jaw_joint,-0.0028564911,0.7020254,0.1326866,0.4857643,0.47212029,0.5438676,0.4953221
1783533111.6780,0,chin_joint,-0.008997643,0.64580077,0.22912872,0.4857643,0.47212029,0.5438676,0.4953221
1783533111.6780,0,left_eye_joint,0.020614294,0.75534934,0.22001697,0.48986328,0.4678658,0.54816675,0.49056
1783533111.6780,0,left_eyeLowerLid_joint,0.020614294,0.75534934,0.22001697,0.48986328,0.4678658,0.54816675,0.49056
1783533111.6780,0,left_eyeUpperLid_joint,0.020614294,0.75534934,0.22001697,0.48986328,0.4678658,0.54816675,0.49056
1783533111.6780,0,left_eyeball_joint,0.020614294,0.75534934,0.22001697,0.48986328,0.4678658,0.54816675,0.49056
1783533111.6780,0,nose_joint,-0.012201574,0.7202925,0.23865353,0.48986578,0.46786323,0.5481693,0.4905571
1783533111.6780,0,right_eye_joint,-0.043767694,0.7532602,0.21469936,0.48986328,0.4678658,0.54816675,0.49056
1783533111.6780,0,right_eyeLowerLid_joint,-0.043767694,0.7532602,0.21469936,0.48986328,0.4678658,0.54816675,0.49056
1783533111.6780,0,right_eyeUpperLid_joint,-0.043767694,0.7532602,0.21469936,0.48986328,0.4678658,0.54816675,0.49056
1783533111.6780,0,right_eyeball_joint,-0.043767694,0.7532602,0.21469936,0.48986328,0.4678658,0.54816675,0.49056
1783533111.6780,0,right_shoulder_1_joint,-0.08758225,0.5632236,0.06024884,0.79791284,0.098150894,0.06686549,0.59095764
1783533111.6780,0,right_arm_joint,-0.22853974,0.5290412,0.06159786,0.6960461,0.49423644,0.3749815,0.36144075
1783533111.6780,0,right_forearm_joint,-0.28977993,0.27393678,0.017780809,0.54414564,0.67504054,0.28706163,0.4072121
1783533111.6780,0,right_hand_joint,-0.26936904,0.014425735,0.08138706,0.18950775,0.3663535,0.6355073,0.6526889
1783533111.6780,0,right_handIndexStart_joint,-0.2564601,-0.0057604886,0.09725513,0.14568336,0.4100043,0.64743906,0.6256963
1783533111.6780,0,right_handIndex_1_joint,-0.24244094,-0.0804219,0.12331041,0.14568336,0.4100043,0.64743906,0.6256963
1783533111.6780,0,right_handIndex_2_joint,-0.2342898,-0.123829894,0.13845845,0.14568336,0.4100043,0.64743906,0.6256963
1783533111.6780,0,right_handIndex_3_joint,-0.22972573,-0.14813866,0.14694199,0.14568336,0.4100043,0.64743906,0.6256963
1783533111.6780,0,right_handIndexEnd_joint,-0.22646567,-0.16550179,0.15300164,0.14568336,0.4100043,0.64743906,0.6256963
1783533111.6780,0,right_handMidStart_joint,-0.2653919,-0.010388601,0.08936989,0.18887305,0.36689898,0.635926,0.6521584
1783533111.6780,0,right_handMid_1_joint,-0.25946018,-0.08397501,0.107486874,0.18887305,0.36689898,0.635926,0.6521584
1783533111.6780,0,right_handMid_2_joint,-0.25529227,-0.13568373,0.120218016,0.18887305,0.36689898,0.635926,0.6521584
1783533111.6780,0,right_handMid_3_joint,-0.2528875,-0.16551585,0.12756278,0.18887305,0.36689898,0.635926,0.6521584
