timestamp,frame,joint,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1783533161.2237,0,root,-0.0003110495,0.02005922,-0.0027474985,-0.026918216,-0.0068138153,-0.0067582144,0.9995915
1783533161.2237,0,hips_joint,-0.0003110495,0.02005922,-0.0027474985,-0.026918216,-0.0068138153,-0.0067582144,0.9995915
1783533161.2237,0,left_upLeg_joint,0.09985107,-0.0061506033,0.00095745653,0.58580565,-0.40174225,0.5827762,-0.39472362
1783533161.2237,0,left_leg_joint,0.0989878,-0.39809316,0.1549258,-0.2655202,0.65436536,-0.31508666,0.6340549
1783533161.2237,0,left_foot_joint,0.07386017,-0.7397281,-0.14803232,0.6125567,-0.35138044,0.6390526,-0.30482438
1783533161.2237,0,left_toes_joint,0.06436491,-0.86194587,-0.06327891,0.6680528,-0.22891025,0.6852439,-0.1781757
1783533161.2237,0,left_toesEnd_joint,0.061701186,-0.8953112,-0.01268918,0.66805285,-0.22891003,0.6852439,-0.17817591
1783533161.2237,0,right_upLeg_joint,-0.101191826,-0.0035028148,-0.0018545913,0.39761615,0.53744745,0.44515362,0.5957263
1783533161.2237,0,right_leg_joint,-0.11213051,-0.40681532,0.11872232,0.59990954,0.29230967,0.6791881,0.3055605
1783533161.2237,0,right_foot_joint,-0.069379196,-0.75701386,-0.17224635,0.29199138,0.6000639,0.34622857,0.6593863
1783533161.2237,0,right_toes_joint,-0.07535509,-0.87728596,-0.084443346,0.17296566,0.6445299,0.2149753,0.7130568
1783533161.2237,0,right_toesEnd_joint,-0.08000975,-0.9094079,-0.03319755,0.17296618,0.64452994,0.21497485,0.7130567
1783533161.2237,0,spine_1_joint,-0.00031106925,0.02005922,-0.0027474987,0.47031558,0.5232856,0.47819027,0.52565134
1783533161.2237,0,spine_2_joint,-0.0005981252,0.07732096,-0.008521829,0.46769363,0.5272592,0.47899503,0.52328193
1783533161.2237,0,spine_3_joint,-0.0014543434,0.13455676,-0.01449378,0.4820111,0.5119535,0.49751788,0.5079809
1783533161.2237,0,spine_4_joint,-0.0024751564,0.18755756,-0.016642837,0.5109536,0.4804222,0.52743405,0.47951406
1783533161.2237,0,spine_5_joint,-0.0037402387,0.25781024,-0.011351479,0.5543812,0.42726487,0.5692969,0.43128553
1783533161.2237,0,spine_6_joint,-0.004995513,0.34820196,0.013828541,0.5672775,0.40671894,0.5855573,0.4121871
1783533161.2237,0,spine_7_joint,-0.006783843,0.4490706,0.04975341,0.55562633,0.42271754,0.5747989,0.4268429
1783533161.2237,0,left_shoulder_1_joint,0.08062975,0.5593406,0.07812599,-0.5998816,0.022475032,-0.121952645,0.7904202
1783533161.2237,0,left_arm_joint,0.22121848,0.5274655,0.094195314,-0.34961298,0.33271936,-0.5077992,0.7135882
1783533161.2237,0,left_forearm_joint,0.29113978,0.27281943,0.062334727,-0.41088584,0.21308225,-0.6976633,0.5468402
1783533161.2237,0,left_hand_joint,0.27391553,0.021429615,0.15351868,0.6572451,-0.59004015,0.4289416,-0.18944733
1783533161.2237,0,left_handIndexStart_joint,0.25910407,0.0025883066,0.1713548,0.6278168,-0.60146177,0.47036994,-0.15113391
1783533161.2237,0,left_handIndex_1_joint,0.24577183,-0.06948185,0.20418653,0.6278168,-0.60146177,0.47036994,-0.15113391
1783533161.2237,0,left_handIndex_2_joint,0.23802051,-0.1113831,0.22327474,0.6278168,-0.60146177,0.47036994,-0.15113391
1783533161.2237,0,left_handIndex_3_joint,0.23367979,-0.1348478,0.23396415,0.6278168,-0.60146177,0.47036994,-0.15113391
1783533161.2237,0,left_handIndexEnd_joint,0.23057926,-0.15160832,0.24159944,0.6278168,-0.60146177,0.47036994,-0.15113391
1783533161.2237,0,left_handMidStart_joint,0.26894188,-0.0023857998,0.16488554,0.6583303,-0.58968633,0.42698702,-0.19118845
1783533161.2237,0,left_handMid_1_joint,0.2643737,-0.07381597,0.19048086,0.6583303,-0.58968633,0.42698702,-0.19118845
1783533161.2237,0,left_handMid_2_joint,0.2611636,-0.12401014,0.20846675,0.6583303,-0.58968633,0.42698702,-0.19118845
1783533161.2237,0,left_handMid_3_joint,0.25931165,-0.15296832,0.21884322,0.6583303,-0.58968633,0.42698702,-0.19118845
1783533161.2237,0,left_handMidEnd_joint,0.258077,-0.17227377,0.22576088,0.6583303,-0.58968633,0.42698702,-0.19118845
1783533161.2237,0,left_handPinkyStart_joint,0.2888525,-0.009382665,0.14689633,0.67916065,-0.59053344,0.34682986,-0.26404515
1783533161.2237,0,left_handPinky_1_joint,0.29278696,-0.071950026,0.157009,0.67916065,-0.59053344,0.34682986,-0.26404515
1783533161.2237,0,left_handPinky_2_joint,0.29521704,-0.11059458,0.16325508,0.67916065,-0.59053344,0.34682986,-0.26404515
1783533161.2237,0,left_handPinky_3_joint,0.29648995,-0.13083696,0.16652682,0.67916065,-0.59053344,0.34682986,-0.26404515
1783533161.2237,0,left_handPinkyEnd_joint,0.29764715,-0.14923912,0.16950116,0.67916065,-0.59053344,0.34682986,-0.26404515
1783533161.2237,0,left_handRingStart_joint,0.2780935,-0.006132159,0.15662031,0.6695687,-0.59064764,0.388017,-0.22859485
1783533161.2237,0,left_handRing_1_joint,0.27817425,-0.07377326,0.17405315,0.6695687,-0.59064764,0.388017,-0.22859485
1783533161.2237,0,left_handRing_2_joint,0.27823123,-0.12151992,0.18635868,0.6695687,-0.59064764,0.388017,-0.22859485
1783533161.2237,0,left_handRing_3_joint,0.27826688,-0.15136158,0.19404964,0.6695687,-0.59064764,0.388017,-0.22859485
1783533161.2237,0,left_handRingEnd_joint,0.2782906,-0.17125602,0.19917695,0.6695687,-0.59064764,0.388017,-0.22859485
1783533161.2237,0,left_handThumbStart_joint,0.25050545,0.0019461667,0.16361508,0.25915468,-0.14275444,0.90715516,-0.29921472
1783533161.2237,0,left_handThumb_1_joint,0.21363828,-0.03117918,0.18427375,0.25915468,-0.14275444,0.90715516,-0.29921472
1783533161.2237,0,left_handThumb_2_joint,0.18728521,-0.05485484,0.19904116,0.25915468,-0.14275444,0.90715516,-0.29921472
1783533161.2237,0,left_handThumbEnd_joint,0.16971649,-0.07063862,0.20888609,0.2591547,-0.1427544,0.90715516,-0.29921472
1783533161.2237,0,neck_1_joint,-0.00906795,0.5796519,0.08056545,0.59967965,0.35761538,0.61801356,0.36132252
1783533161.2237,0,neck_2_joint,-0.0096577145,0.60591733,0.09504919,0.5912513,0.37027788,0.61114514,0.37392116
1783533161.2237,0,neck_3_joint,-0.010506036,0.6417131,0.112880036,0.5738372,0.39391598,0.6002231,0.3940463
1783533161.2237,0,neck_4_joint,-0.011741039,0.67871785,0.12801677,0.55793524,0.41528437,0.5865039,0.41504148
1783533161.2237,0,head_joint,-0.013245962,0.7225953,0.14288656,0.50052744,0.48125032,0.536864,0.47921443
1783533161.2237,0,jaw_joint,-0.012418661,0.6973002,0.14596418,0.50052744,0.48125032,0.536864,0.47921443
1783533161.2237,0,chin_joint,-0.013714952,0.6397348,0.24180011,0.50052744,0.48125032,0.536864,0.47921443
1783533161.2237,0,left_eye_joint,0.014865946,0.7495679,0.23282348,0.5047055,0.47686675,0.5410229,0.47451407
1783533161.2237,0,left_eyeLowerLid_joint,0.014865946,0.7495679,0.23282348,0.5047055,0.47686675,0.5410229,0.47451407
1783533161.2237,0,left_eyeUpperLid_joint,0.014865946,0.7495679,0.23282348,0.5047055,0.47686675,0.5410229,0.47451407
1783533161.2237,0,left_eyeball_joint,0.014865946,0.7495679,0.23282348,0.5047055,0.47686675,0.5410229,0.47451407
1783533161.2237,0,nose_joint,-0.016852604,0.71407014,0.2524963,0.504708,0.4768641,0.5410254,0.4745112
1783533161.2237,0,right_eye_joint,-0.049683373,0.74717563,0.23051341,0.5047055,0.47686675,0.5410229,0.47451407
1783533161.2237,0,right_eyeLowerLid_joint,-0.049683373,0.74717563,0.23051341,0.5047055,0.47686675,0.5410229,0.47451407
1783533161.2237,0,right_eyeUpperLid_joint,-0.049683373,0.74717563,0.23051341,0.5047055,0.47686675,0.5410229,0.47451407
1783533161.2237,0,right_eyeball_joint,-0.049683373,0.74717563,0.23051341,0.5047055,0.47686675,0.5410229,0.47451407
1783533161.2237,0,right_shoulder_1_joint,-0.09803287,0.55726254,0.07362578,0.78641015,0.13225073,0.04840928,0.6014357
1783533161.2237,0,right_arm_joint,-0.23732834,0.51864517,0.08565638,0.701092,0.5234701,0.30095616,0.37930754
1783533161.2237,0,right_forearm_joint,-0.30935967,0.26268393,0.0790377,0.52577937,0.72108495,0.20536765,0.40176645
1783533161.2237,0,right_hand_joint,-0.27605668,0.015271205,0.17643413,0.17811702,0.45229065,0.5979736,0.63728696
1783533161.2237,0,right_handIndexStart_joint,-0.26090136,-0.0023538196,0.19333366,0.13694476,0.49469614,0.60921407,0.6044663
1783533161.2237,0,right_handIndex_1_joint,-0.24229078,-0.07238368,0.22796306,0.13694476,0.49469614,0.60921407,0.6044663
1783533161.2237,0,right_handIndex_2_joint,-0.23147024,-0.11309894,0.24809602,0.13694476,0.49469614,0.60921407,0.6044663
