timestamp,frame,joint,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1781113142.1997,0,root,-0.0030071433,0.02118109,-0.002900004,-0.012332757,0.113892004,-0.00034747156,0.99341655
1781113142.1997,0,hips_joint,-0.0030071433,0.02118109,-0.002900004,-0.012332757,0.113892004,-0.00034747156,0.99341655
1781113142.1997,0,left_upLeg_joint,0.09519435,-0.0041182064,-0.024102516,0.6500323,-0.44468278,0.49480805,-0.36726052
1781113142.1997,0,left_leg_joint,0.14355543,-0.40061134,0.109240584,-0.39771074,0.668474,-0.29882696,0.55287546
1781113142.1997,0,left_foot_joint,0.11048762,-0.7948767,-0.120086156,0.7253191,-0.2809668,0.57619077,-0.2509465
1781113142.1997,0,left_toes_joint,0.13703372,-0.89871716,-0.016534518,0.7654252,-0.13840047,0.6133098,-0.13718888
1781113142.1997,0,left_toesEnd_joint,0.1497359,-0.92177707,0.038114876,0.76542526,-0.1384003,0.61330974,-0.1371891
1781113142.1997,0,right_upLeg_joint,-0.10066892,-0.0034097433,0.021397393,0.47261068,0.5739848,0.4190338,0.5211445
1781113142.1997,0,right_leg_joint,-0.09641782,-0.41578496,0.10653334,0.64074004,0.36380202,0.60236585,0.30701125
1781113142.1997,0,right_foot_joint,-0.100810185,-0.7981258,-0.14431646,0.28004527,0.681523,0.28485882,0.6131531
1781113142.1997,0,right_toes_joint,-0.08721311,-0.9070738,-0.04353983,0.14579664,0.722248,0.16348067,0.65602994
1781113142.1997,0,right_toesEnd_joint,-0.08134509,-0.93286026,0.011051769,0.1457971,0.72224826,0.16348019,0.65602976
1781113142.1997,0,spine_1_joint,-0.0030071628,0.02118109,-0.0028999995,0.6061876,0.7438066,0.24033204,0.14672777
1781113142.1997,0,spine_2_joint,-0.015784787,0.07713971,0.0013070229,0.59567004,0.78246707,0.0102849,-0.18115433
1781113142.1997,0,spine_3_joint,-0.028718123,0.13057514,0.018328134,0.5231252,0.6673359,-0.22762872,-0.47873592
1781113142.1997,0,spine_4_joint,-0.028415931,0.17918068,0.03959219,-0.38046184,-0.42892158,0.4489581,0.6853552
1781113142.1997,0,spine_5_joint,-0.012219639,0.24547149,0.05714929,-0.16555199,-0.12842144,0.63196003,0.74614143
1781113142.1997,0,spine_6_joint,0.0030737114,0.33803973,0.05527487,0.1212283,0.14494073,0.69179946,0.6969285
1781113142.1997,0,spine_7_joint,0.0024862862,0.44507423,0.051875047,0.42994475,0.3550776,0.62190384,0.5498206
1781113142.1997,0,left_shoulder_1_joint,0.08429048,0.55403787,0.09704811,-0.6075153,0.05331588,-0.074039675,0.78905046
1781113142.1997,0,left_arm_joint,0.22692533,0.52769357,0.09789268,-0.3734341,0.37441295,-0.45660675,0.7154523
1781113142.1997,0,left_forearm_joint,0.3074262,0.2795288,0.046098717,-0.4510314,0.23747168,-0.65933925,0.5526747
1781113142.1997,0,left_hand_joint,0.31218475,0.026828898,0.13513888,0.692818,-0.58645433,0.3836567,-0.16994685
1781113142.1997,0,left_handIndexStart_joint,0.30034977,0.0071503674,0.15424885,0.66624266,-0.5966415,0.4274902,-0.13187712
1781113142.1997,0,left_handIndex_1_joint,0.29412907,-0.065753005,0.1873575,0.66624266,-0.5966415,0.4274902,-0.13187712
1781113142.1997,0,left_handIndex_2_joint,0.29051238,-0.10813868,0.2066067,0.66624266,-0.5966415,0.4274902,-0.13187712
1781113142.1997,0,left_handIndex_3_joint,0.28848705,-0.13187467,0.21738626,0.66624266,-0.5966415,0.4274902,-0.13187712
