timestamp,frame,joint,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1781113427.0302,0,root,-0.004540544,0.021802055,0.0037257653,0.04706656,0.10475645,-0.0036505682,0.99337685
1781113427.0302,0,hips_joint,-0.004540544,0.021802055,0.0037257653,0.04706656,0.10475645,-0.0036505682,0.99337685
1781113427.0302,0,left_upLeg_joint,0.09356179,-0.002893188,-0.018617216,0.6238537,-0.43924034,0.5342358,-0.36396003
1781113427.0302,0,left_leg_joint,0.111804016,-0.3974328,0.12743664,-0.3812883,0.64378756,-0.32827696,0.57653373
1781113427.0302,0,left_foot_joint,0.09147382,-0.79504395,-0.097555645,0.69716746,-0.2716609,0.6139638,-0.25140902
1781113427.0302,0,left_toes_joint,0.106153116,-0.897503,0.009669027,0.73602,-0.13459897,0.6504858,-0.13048372
1781113427.0302,0,left_toesEnd_joint,0.11328123,-0.9198194,0.06562287,0.7360201,-0.13459879,0.6504857,-0.13048393
1781113427.0302,0,right_upLeg_joint,-0.10309939,-0.003412969,0.023302639,0.48757216,0.5388448,0.4441775,0.5240477
1781113427.0302,0,right_leg_joint,-0.11350257,-0.42071283,0.078728445,0.6065699,0.36774534,0.6281064,0.3198726
1781113427.0302,0,right_foot_joint,-0.086287946,-0.8084881,-0.16214302,0.25071436,0.6635549,0.29719055,0.6391516
1781113427.0302,0,right_toes_joint,-0.07775516,-0.9146918,-0.057939347,0.12040302,0.6990464,0.17066127,0.6838945
1781113427.0302,0,right_toesEnd_joint,-0.075596735,-0.9390627,-0.002432456,0.12040348,0.69904655,0.1706608,0.68389446
1781113427.0302,0,spine_1_joint,-0.0045405636,0.021802055,0.0037257695,0.6721652,0.67413926,0.29091462,0.09538733
1781113427.0302,0,spine_2_joint,-0.009040629,0.0771544,0.018832058,0.67774373,0.69689196,0.048055835,-0.22955568
1781113427.0302,0,spine_3_joint,-0.0076556597,0.13025068,0.040995095,0.59866697,0.58551115,-0.22797158,-0.49679312
1781113427.0302,0,spine_4_joint,0.0035075413,0.17946175,0.057378113,-0.43134874,-0.36509758,0.49597174,0.65928274
1781113427.0302,0,spine_5_joint,0.020596137,0.24770533,0.061357297,-0.18305756,-0.085560836,0.7078854,0.6768065
1781113427.0302,0,spine_6_joint,0.018503938,0.3405251,0.047704954,0.12186693,0.17232406,0.75732166,0.6179938
1781113427.0302,0,spine_7_joint,-0.0042544506,0.4451331,0.04496643,0.42843345,0.38307983,0.6347911,0.5164632
1781113427.0302,0,left_shoulder_1_joint,0.070294596,0.5603623,0.08704111,-0.63088316,0.032280177,-0.08713915,0.77029264
1781113427.0302,0,left_arm_joint,0.21283928,0.53498214,0.09577584,-0.38838166,0.32458097,-0.5216543,0.6867919
1781113427.0302,0,left_forearm_joint,0.27801862,0.2773321,0.084966935,0.44084603,-0.18111157,0.7330032,-0.4853444
1781113427.0302,0,left_hand_joint,0.24045184,0.043875676,0.21104163,0.64416325,-0.5857754,0.47640562,-0.122304216
1781113427.0302,0,left_handIndexStart_joint,0.22427624,0.029098814,0.23135166,0.6116935,-0.59286225,0.5169291,-0.084435456
1781113427.0302,0,left_handIndex_1_joint,0.2052103,-0.036161073,0.27409995,0.6116935,-0.59286225,0.5169291,-0.084435456
1781113427.0302,0,left_handIndex_2_joint,0.19412544,-0.07410286,0.2989536,0.6116935,-0.59286225,0.5169291,-0.084435456
1781113427.0302,0,left_handIndex_3_joint,0.18791792,-0.09535027,0.31287163,0.6116935,-0.59286225,0.5169291,-0.084435456
1781113427.0302,0,left_handIndexEnd_joint,0.18348397,-0.11052699,0.32281306,0.6116935,-0.59286225,0.5169291,-0.084435456
1781113427.0302,0,left_handMidStart_joint,0.23359081,0.022432882,0.22567889,0.64538044,-0.58561224,0.47450462,-0.12404589
1781113427.0302,0,left_handMid_1_joint,0.22323813,-0.04397417,0.26119202,0.64538044,-0.58561224,0.47450462,-0.12404589
1781113427.0302,0,left_handMid_2_joint,0.21596326,-0.09063858,0.28614718,0.64538044,-0.58561224,0.47450462,-0.12404589
1781113427.0302,0,left_handMid_3_joint,0.21176624,-0.11756036,0.30054438,0.64538044,-0.58561224,0.47450462,-0.12404589
1781113427.0302,0,left_handMidEnd_joint,0.20896822,-0.13550821,0.31014252,0.64538044,-0.58561224,0.47450462,-0.12404589
1781113427.0302,0,left_handPinkyStart_joint,0.25265345,0.011272623,0.20891389,0.67114985,-0.59322196,0.39775655,-0.19858198
1781113427.0302,0,left_handPinky_1_joint,0.25136784,-0.04932395,0.22785647,0.67114985,-0.59322196,0.39775655,-0.19858198
1781113427.0302,0,left_handPinky_2_joint,0.2505738,-0.08675125,0.23955631,0.67114985,-0.59322196,0.39775655,-0.19858198
